,시군구법정동번지코드,시군구법정동번코드,시군구법정동코드,본번,부번,사용량_KWH,시도명,시군구명,법정동명,새주소대로로코드,새주소대로로명,새주소본번,새주소부번
1353146,501102592113504,50110259211350,5011025921,1350,4,122,제주특별자치도,제주시,조천읍 신촌리,501103349117.0,신와로,158.0,0.0
1353147,501102592113861,50110259211386,5011025921,1386,1,894,제주특별자치도,제주시,조천읍 신촌리,501103349120.0,신조로,1.0,0.0
1353136,501102563114325,50110256311432,5011025631,1432,5,350,제주특별자치도,제주시,구좌읍 하도리,501103349070.0,문주란로,5.0,0.0
1353149,501102592117322,50110259211732,5011025921,1732,2,2950,제주특별자치도,제주시,조천읍 신촌리,501103349235.0,일주동로,762.0,0.0
1353150,501102592117426,50110259211742,5011025921,1742,6,265,제주특별자치도,제주시,조천읍 신촌리,501104848175.0,신촌남8길,27.0,0.0
1353145,501102592112200,50110259211220,5011025921,1220,0,606,제주특별자치도,제주시,조천읍 신촌리,-,-,-,-
1353152,501102592117911,50110259211791,5011025921,1791,1,915,제주특별자치도,제주시,조천읍 신촌리,501103349112.0,신북로,74.0,0.0
1353148,5011025921172011,50110259211720,5011025921,1720,11,3977,제주특별자치도,제주시,조천읍 신촌리,501103349235.0,일주동로,733.0,0.0
1353151,501102592117655,50110259211765,5011025921,1765,5,618,제주특별자치도,제주시,조천읍 신촌리,501104848172.0,신촌8길,6.0,3.0
1353143,501102563133076,50110256313307,5011025631,3307,6,70,제주특별자치도,제주시,구좌읍 하도리,501103349023.0,구좌로,178.0,0.0
1353144,501102563133147,50110256313314,5011025631,3314,7,107,제주특별자치도,제주시,구좌읍 하도리,501103349235.0,일주동로,3267.0,9.0
1353142,5011025631321011,50110256313210,5011025631,3210,11,518,제주특별자치도,제주시,구좌읍 하도리,501104847647.0,면수길,13.0,0.0
1353141,501102563132041,50110256313204,5011025631,3204,1,66350,제주특별자치도,제주시,구좌읍 하도리,-,-,-,-
1353140,501102563128670,50110256312867,5011025631,2867,0,610,제주특별자치도,제주시,구좌읍 하도리,-,-,-,-
1353139,501102563116254,50110256311625,5011025631,1625,4,37,제주특별자치도,제주시,구좌읍 하도리,501104847685.0,문주란로1길,41.0,0.0
1353134,501102563114284,50110256311428,5011025631,1428,4,44,제주특별자치도,제주시,구좌읍 하도리,501103349070.0,문주란로,8.0,0.0
1353135,501102563114303,50110256311430,5011025631,1430,3,1739,제주특별자치도,제주시,구좌읍 하도리,501103349235.0,일주동로,3417.0,0.0
1353153,501102592118122,50110259211812,5011025921,1812,2,901,제주특별자치도,제주시,조천읍 신촌리,501104848168.0,신촌4길,12.0,0.0
1353138,501102563115482,50110256311548,5011025631,1548,2,165,제주특별자치도,제주시,구좌읍 하도리,-,-,-,-
1353137,501102563115310,50110256311531,5011025631,1531,0,267,제주특별자치도,제주시,구좌읍 하도리,-,-,-,-
1353133,501102563113234,50110256311323,5011025631,1323,4,347,제주특별자치도,제주시,구좌읍 하도리,-,-,-,-
1353154,501102592118811,50110259211881,5011025921,1881,1,147,제주특별자치도,제주시,조천읍 신촌리,501104848169.0,신촌5길,10.0,2.0
1353167,501102592124840,50110259212484,5011025921,2484,0,861,제주특별자치도,제주시,조천읍 신촌리,501104848182.0,신촌서5길,63.0,0.0
1353156,501102592119491,50110259211949,5011025921,1949,1,910,제주특별자치도,제주시,조천읍 신촌리,501104848173.0,신촌9길,40.0,8.0
1353177,501102592130710,50110259213071,5011025921,3071,0,7,제주특별자치도,제주시,조천읍 신촌리,501104848181.0,신촌서4길,39.0,0.0
1353176,501102592128460,50110259212846,5011025921,2846,0,144,제주특별자치도,제주시,조천읍 신촌리,-,-,-,-
1353178,501102592130770,50110259213077,5011025921,3077,0,19,제주특별자치도,제주시,조천읍 신촌리,-,-,-,-
1353179,501102592131713,50110259213171,5011025921,3171,3,13008,제주특별자치도,제주시,조천읍 신촌리,501103349235.0,일주동로,650.0,8.0
1353180,501102592131901,50110259213190,5011025921,3190,1,1994,제주특별자치도,제주시,조천읍 신촌리,501103349235.0,일주동로,649.0,43.0
1353132,501102563112560,50110256311256,5011025631,1256,0,720,제주특별자치도,제주시,구좌읍 하도리,501104848969.0,하도11길,23.0,0.0
1353181,501102592132441,50110259213244,5011025921,3244,1,285,제주특별자치도,제주시,조천읍 신촌리,501103349164.0,원당북로,178.0,40.0
1353175,501102592127581,50110259212758,5011025921,2758,1,4,제주특별자치도,제주시,조천읍 신촌리,501103349117.0,신와로,69.0,0.0
1353174,501102592127175,50110259212717,5011025921,2717,5,1202,제주특별자치도,제주시,조천읍 신촌리,501104848174.0,신촌남1길,69.0,0.0
1353173,501102592127174,50110259212717,5011025921,2717,4,1562,제주특별자치도,제주시,조천읍 신촌리,501104848174.0,신촌남1길,69.0,1.0
1353172,501102592127144,50110259212714,5011025921,2714,4,493,제주특별자치도,제주시,조천읍 신촌리,501104848174.0,신촌남1길,53.0,6.0
1353171,501102592127030,50110259212703,5011025921,2703,0,998,제주특별자치도,제주시,조천읍 신촌리,501104848174.0,신촌남1길,50.0,0.0
1353170,501102592125761,50110259212576,5011025921,2576,1,10656,제주특별자치도,제주시,조천읍 신촌리,501103349112.0,신북로,37.0,0.0
1353169,501102592125513,50110259212551,5011025921,2551,3,1521,제주특별자치도,제주시,조천읍 신촌리,501104848167.0,신촌3길,13.0,0.0
1353168,501102592124931,50110259212493,5011025921,2493,1,3042,제주특별자치도,제주시,조천읍 신촌리,501103349164.0,원당북로,197.0,20.0
1353166,501102592124694,50110259212469,5011025921,2469,4,2650,제주특별자치도,제주시,조천읍 신촌리,501104848182.0,신촌서5길,72.0,1.0
1353165,501102592124481,50110259212448,5011025921,2448,1,181,제주특별자치도,제주시,조천읍 신촌리,501104848182.0,신촌서5길,86.0,16.0
1353164,501102592124051,50110259212405,5011025921,2405,1,169,제주특별자치도,제주시,조천읍 신촌리,501104848178.0,신촌북3길,58.0,1.0
1353163,501102592123953,50110259212395,5011025921,2395,3,356,제주특별자치도,제주시,조천읍 신촌리,501104848182.0,신촌서5길,110.0,0.0
1353162,501102592122680,50110259212268,5011025921,2268,0,3663,제주특별자치도,제주시,조천읍 신촌리,501104848178.0,신촌북3길,4.0,7.0
1353161,501102592122611,50110259212261,5011025921,2261,1,808,제주특별자치도,제주시,조천읍 신촌리,501104848178.0,신촌북3길,5.0,0.0
1353160,501102592122203,50110259212220,5011025921,2220,3,15016,제주특별자치도,제주시,조천읍 신촌리,501104848167.0,신촌3길,34.0,0.0
1353159,501102592122103,50110259212210,5011025921,2210,3,466,제주특별자치도,제주시,조천읍 신촌리,501104848177.0,신촌북2길,31.0,6.0
1353158,501102592120773,50110259212077,5011025921,2077,3,89,제주특별자치도,제주시,조천읍 신촌리,-,-,-,-
1353157,501102592119860,50110259211986,5011025921,1986,0,361,제주특별자치도,제주시,조천읍 신촌리,501104848169.0,신촌5길,58.0,6.0
1353155,501102592119161,50110259211916,5011025921,1916,1,82,제주특별자치도,제주시,조천읍 신촌리,501104848171.0,신촌7길,30.0,0.0
1353131,501102563111391,50110256311139,5011025631,1139,1,257,제주특별자치도,제주시,구좌읍 하도리,501103349235.0,일주동로,3469.0,0.0
1353098,501102562834821,50110256283482,5011025628,3482,1,285,제주특별자치도,제주시,구좌읍 세화리,501103349104.0,세송로,573.0,0.0
1353129,50110256319940,5011025631994,5011025631,994,0,2195,제주특별자치도,제주시,구좌읍 하도리,501103349235.0,일주동로,3618.0,1.0
1353099,501102562836412,50110256283641,5011025628,3641,2,4455,제주특별자치도,제주시,구좌읍 세화리,501103349242.0,해맞이해안로,1386.0,0.0
1353097,501102562815617,50110256281561,5011025628,1561,7,11359,제주특별자치도,제주시,구좌읍 세화리,501103349235.0,일주동로,3116.0,0.0
1353096,501102562815581,50110256281558,5011025628,1558,1,24525,제주특별자치도,제주시,구좌읍 세화리,501104848021.0,세화서길,7.0,1.0
1353095,501102562815355,50110256281535,5011025628,1535,5,266,제주특별자치도,제주시,구좌읍 세화리,501103349023.0,구좌로,20.0,0.0
1353094,501102562815353,50110256281535,5011025628,1535,3,1468,제주특별자치도,제주시,구좌읍 세화리,501103349023.0,구좌로,22.0,0.0
1353093,501102562815341,50110256281534,5011025628,1534,1,800,제주특별자치도,제주시,구좌읍 세화리,-,-,-,-
1353092,5011025628152117,50110256281521,5011025628,1521,17,7390,제주특별자치도,제주시,구좌읍 세화리,501104848009.0,세화1길,4.0,0.0
1353091,501102562815216,50110256281521,5011025628,1521,6,1656,제주특별자치도,제주시,구좌읍 세화리,501103349023.0,구좌로,29.0,1.0
1353090,501102562815212,50110256281521,5011025628,1521,2,1136,제주특별자치도,제주시,구좌읍 세화리,501103349023.0,구좌로,33.0,1.0
1353089,501102562815194,50110256281519,5011025628,1519,4,1366,제주특별자치도,제주시,구좌읍 세화리,501103349023.0,구좌로,33.0,2.0
1353088,501102562815171,50110256281517,5011025628,1517,1,886,제주특별자치도,제주시,구좌읍 세화리,501103349023.0,구좌로,33.0,16.0
1353087,501102562815155,50110256281515,5011025628,1515,5,322,제주특별자치도,제주시,구좌읍 세화리,501104848009.0,세화1길,20.0,2.0
1353086,5011025628150066,50110256281500,5011025628,1500,66,1402,제주특별자치도,제주시,구좌읍 세화리,501103349242.0,해맞이해안로,1391.0,0.0
1353085,5011025628150033,50110256281500,5011025628,1500,33,177,제주특별자치도,제주시,구좌읍 세화리,501104848011.0,세화3길,24.0,0.0
1353084,501102562814990,50110256281499,5011025628,1499,0,8168,제주특별자치도,제주시,구좌읍 세화리,501103349242.0,해맞이해안로,1426.0,0.0
1353083,5011025628147715,50110256281477,5011025628,1477,15,6189,제주특별자치도,제주시,구좌읍 세화리,501103349242.0,해맞이해안로,1460.0,0.0
1353082,5011025628147710,50110256281477,5011025628,1477,10,555,제주특별자치도,제주시,구좌읍 세화리,501104848014.0,세화7길,23.0,6.0
1353081,501102562814772,50110256281477,5011025628,1477,2,5484,제주특별자치도,제주시,구좌읍 세화리,501103349242.0,해맞이해안로,1451.0,0.0
1353075,501102562814466,50110256281446,5011025628,1446,6,1917,제주특별자치도,제주시,구좌읍 세화리,501104848010.0,세화2길,16.0,0.0
1353182,501102592132780,50110259213278,5011025921,3278,0,2507,제주특별자치도,제주시,조천읍 신촌리,501103349235.0,일주동로,669.0,26.0
1353076,501102562814520,50110256281452,5011025628,1452,0,192,제주특별자치도,제주시,구좌읍 세화리,-,-,-,-
1353080,501102562814772,50110256281477,5011025628,1477,2,5484,제주특별자치도,제주시,구좌읍 세화리,501103349242.0,해맞이해안로,1453.0,0.0
1353079,501102562814683,50110256281468,5011025628,1468,3,338,제주특별자치도,제주시,구좌읍 세화리,501103349023.0,구좌로,55.0,0.0
1353077,5011025628145218,50110256281452,5011025628,1452,18,5057,제주특별자치도,제주시,구좌읍 세화리,501103349023.0,구좌로,37.0,3.0
1353078,5011025628145218,50110256281452,5011025628,1452,18,5057,제주특별자치도,제주시,구좌읍 세화리,501103349023.0,구좌로,39.0,0.0
1353100,501102562836420,50110256283642,5011025628,3642,0,1460,제주특별자치도,제주시,구좌읍 세화리,501103349106.0,세평항로,44.0,0.0
1353130,501102563110911,50110256311091,5011025631,1091,1,253,제주특별자치도,제주시,구좌읍 하도리,501104848970.0,하도13길,8.0,1.0
1353101,501102562836425,50110256283642,5011025628,3642,5,4322,제주특별자치도,제주시,구좌읍 세화리,501103349106.0,세평항로,38.0,0.0
1353103,501102562836441,50110256283644,5011025628,3644,1,778,제주특별자치도,제주시,구좌읍 세화리,501103349106.0,세평항로,46.0,12.0
1353128,50110256319550,5011025631955,5011025631,955,0,450,제주특별자치도,제주시,구좌읍 하도리,-,-,-,-
1353127,50110256319473,5011025631947,5011025631,947,3,508,제주특별자치도,제주시,구좌읍 하도리,501104848971.0,하도15길,64.0,0.0
1353126,5011025631434,501102563143,5011025631,43,4,533,제주특별자치도,제주시,구좌읍 하도리,-,-,-,-
1353125,5011025631300,501102563130,5011025631,30,0,7842,제주특별자치도,제주시,구좌읍 하도리,501103349242.0,해맞이해안로,1926.0,3.0
1353124,501102563048496,50110256304849,5011025630,4849,6,12897,제주특별자치도,제주시,구좌읍 한동리,501103349235.0,일주동로,2706.0,24.0
1353123,501102563048491,50110256304849,5011025630,4849,1,134237,제주특별자치도,제주시,구좌읍 한동리,501103349235.0,일주동로,2706.0,38.0
1353122,501102563027281,50110256302728,5011025630,2728,1,28842,제주특별자치도,제주시,구좌읍 한동리,-,-,-,-
1353121,501102563025810,50110256302581,5011025630,2581,0,318,제주특별자치도,제주시,구좌읍 한동리,501103349215.0,한평남로,278.0,1.0
1353120,501102563014010,50110256301401,5011025630,1401,0,490,제주특별자치도,제주시,구좌읍 한동리,501104848991.0,한동북1길,28.0,2.0
1353119,501102563013441,50110256301344,5011025630,1344,1,348,제주특별자치도,제주시,구좌읍 한동리,501104848991.0,한동북1길,54.0,7.0
1353118,5011025630113917,50110256301139,5011025630,1139,17,93,제주특별자치도,제주시,구좌읍 한동리,501103349207.0,한동로,16.0,0.0
1353117,50110256309720,5011025630972,5011025630,972,0,189,제주특별자치도,제주시,구좌읍 한동리,501103349207.0,한동로,52.0,0.0
1353116,50110256301027,501102563010,5011025630,10,27,744,제주특별자치도,제주시,구좌읍 한동리,501104847039.0,계룡길,36.0,0.0
1353115,5011025630104,501102563010,5011025630,10,4,269,제주특별자치도,제주시,구좌읍 한동리,501104847039.0,계룡길,42.0,17.0
1353114,50110256292801,5011025629280,5011025629,280,1,1555,제주특별자치도,제주시,구좌읍 상도리,501103349151.0,용눈이오름로,498.0,30.0
1353113,5011025629126016,50110256291260,5011025629,1260,16,87,제주특별자치도,제주시,구좌읍 상도리,-,-,-,-
1353112,50110256295893,5011025629589,5011025629,589,3,173,제주특별자치도,제주시,구좌읍 상도리,501103349105.0,세종로,58.0,2.0
1353111,50110256294672,5011025629467,5011025629,467,2,1333,제주특별자치도,제주시,구좌읍 상도리,501103349235.0,일주동로,3253.0,0.0
1353110,5011025628322,50110256283,5011025628,3,22,1502,제주특별자치도,제주시,구좌읍 세화리,501103349087.0,상도로,224.0,22.0
1353109,501102562836485,50110256283648,5011025628,3648,5,4480,제주특별자치도,제주시,구좌읍 세화리,501103349106.0,세평항로,12.0,0.0
1353108,501102562836484,50110256283648,5011025628,3648,4,6291,제주특별자치도,제주시,구좌읍 세화리,501103349106.0,세평항로,14.0,0.0
1353107,501102562836481,50110256283648,5011025628,3648,1,5197,제주특별자치도,제주시,구좌읍 세화리,501104848009.0,세화1길,15.0,0.0
1353106,5011025628364613,50110256283646,5011025628,3646,13,215,제주특별자치도,제주시,구좌읍 세화리,501104848009.0,세화1길,20.0,1.0
1353105,501102562836458,50110256283645,5011025628,3645,8,7887,제주특별자치도,제주시,구좌읍 세화리,501104848009.0,세화1길,17.0,0.0
1353104,501102562836453,50110256283645,5011025628,3645,3,3761,제주특별자치도,제주시,구좌읍 세화리,501104848009.0,세화1길,25.0,0.0
1353102,501102562836433,50110256283643,5011025628,3643,3,1061,제주특별자치도,제주시,구좌읍 세화리,501104848009.0,세화1길,40.0,0.0
1353183,501102592136160,50110259213616,5011025921,3616,0,64,제주특별자치도,제주시,조천읍 신촌리,501104848179.0,신촌서1길,12.0,0.0
1353256,501102592325933,50110259232593,5011025923,2593,3,330,제주특별자치도,제주시,조천읍 조천리,501103349182.0,조함해안로,9.0,0.0
1353185,5011025922970,501102592297,5011025922,97,0,416,제주특별자치도,제주시,조천읍 와흘리,501104848373.0,와흘고1길,11.0,0.0
1353268,501102592332241,50110259233224,5011025923,3224,1,2812,제주특별자치도,제주시,조천읍 조천리,501103349112.0,신북로,167.0,0.0
1353267,501102592332070,50110259233207,5011025923,3207,0,470,제주특별자치도,제주시,조천읍 조천리,501103349112.0,신북로,185.0,0.0
1353266,501102592331472,50110259233147,5011025923,3147,2,13095,제주특별자치도,제주시,조천읍 조천리,501103349112.0,신북로,194.0,0.0
1353265,501102592330751,50110259233075,5011025923,3075,1,2677,제주특별자치도,제주시,조천읍 조천리,-,-,-,-
1353264,501102592328571,50110259232857,5011025923,2857,1,356,제주특별자치도,제주시,조천읍 조천리,501104848733.0,조천북2길,19.0,0.0
1353263,501102592328361,50110259232836,5011025923,2836,1,333,제주특별자치도,제주시,조천읍 조천리,501104848733.0,조천북2길,9.0,0.0
1353262,501102592328152,50110259232815,5011025923,2815,2,2233,제주특별자치도,제주시,조천읍 조천리,501104848733.0,조천북2길,1.0,0.0
1353261,501102592327781,50110259232778,5011025923,2778,1,521,제주특별자치도,제주시,조천읍 조천리,501103349182.0,조함해안로,55.0,0.0
1353260,501102592327420,50110259232742,5011025923,2742,0,308,제주특별자치도,제주시,조천읍 조천리,501104848732.0,조천북1길,34.0,1.0
1353259,501102592326900,50110259232690,5011025923,2690,0,118,제주특별자치도,제주시,조천읍 조천리,-,-,-,-
1353258,501102592326381,50110259232638,5011025923,2638,1,94,제주특별자치도,제주시,조천읍 조천리,501103349182.0,조함해안로,10.0,20.0
1353269,501102592332560,50110259233256,5011025923,3256,0,1834,제주특별자치도,제주시,조천읍 조천리,501103349112.0,신북로,142.0,5.0
1353257,501102592326331,50110259232633,5011025923,2633,1,991,제주특별자치도,제주시,조천읍 조천리,501103349112.0,신북로,265.0,0.0
1353254,501102592324922,50110259232492,5011025923,2492,2,45,제주특별자치도,제주시,조천읍 조천리,501103349182.0,조함해안로,19.0,0.0
1353253,501102592324311,50110259232431,5011025923,2431,1,1257,제주특별자치도,제주시,조천읍 조천리,-,-,-,-
1353252,501102592324131,50110259232413,5011025923,2413,1,138,제주특별자치도,제주시,조천읍 조천리,-,-,-,-
1353251,501102592323920,50110259232392,5011025923,2392,0,1579,제주특별자치도,제주시,조천읍 조천리,501103349112.0,신북로,213.0,0.0
1353250,501102592323654,50110259232365,5011025923,2365,4,1682,제주특별자치도,제주시,조천읍 조천리,501103349112.0,신북로,243.0,1.0
1353249,501102592323602,50110259232360,5011025923,2360,2,233,제주특별자치도,제주시,조천읍 조천리,501103349112.0,신북로,245.0,0.0
1353248,501102592323471,50110259232347,5011025923,2347,1,2388,제주특별자치도,제주시,조천읍 조천리,501103349112.0,신북로,264.0,0.0
1353247,501102592323251,50110259232325,5011025923,2325,1,63337,제주특별자치도,제주시,조천읍 조천리,501103349112.0,신북로,240.0,0.0
1353246,501102592323245,50110259232324,5011025923,2324,5,34,제주특별자치도,제주시,조천읍 조천리,-,-,-,-
1353245,501102592323205,50110259232320,5011025923,2320,5,499,제주특별자치도,제주시,조천읍 조천리,501103349112.0,신북로,236.0,0.0
1353244,501102592323074,50110259232307,5011025923,2307,4,1982,제주특별자치도,제주시,조천읍 조천리,-,-,-,-
1353255,501102592325890,50110259232589,5011025923,2589,0,1168,제주특별자치도,제주시,조천읍 조천리,501103349182.0,조함해안로,10.0,0.0
1353270,501102592333572,50110259233357,5011025923,3357,2,5162,제주특별자치도,제주시,조천읍 조천리,501104848710.0,조와로2길,90.0,0.0
1353271,501102592333590,50110259233359,5011025923,3359,0,1673,제주특별자치도,제주시,조천읍 조천리,501104848730.0,조천남2길,52.0,0.0
1353272,501102592333680,50110259233368,5011025923,3368,0,375,제주특별자치도,제주시,조천읍 조천리,501104848710.0,조와로2길,70.0,0.0
1353294,50130111009552,5013011100955,5013011100,955,2,360,제주특별자치도,서귀포시,토평동,501303020004.0,516로,50.0,0.0
1353295,50130111009633,5013011100963,5013011100,963,3,4152,제주특별자치도,서귀포시,토평동,501303020004.0,516로,38.0,0.0
1353293,50130111009530,5013011100953,5013011100,953,0,196,제주특별자치도,서귀포시,토평동,501303020004.0,516로,52.0,0.0
1353292,50130111009411,5013011100941,5013011100,941,1,478,제주특별자치도,서귀포시,토평동,501303349235.0,일주동로,8474.0,0.0
1353074,501102562814466,50110256281446,5011025628,1446,6,1917,제주특별자치도,제주시,구좌읍 세화리,501104848010.0,세화2길,14.0,0.0
1353296,501301110010028,50130111001002,5013011100,1002,8,768,제주특별자치도,서귀포시,토평동,-,-,-,-
1353291,50130111008751,5013011100875,5013011100,875,1,937,제주특별자치도,서귀포시,토평동,501303020004.0,516로,26.0,0.0
1353290,50130111008632,5013011100863,5013011100,863,2,511,제주특별자치도,서귀포시,토평동,501303349235.0,일주동로,8512.0,0.0
1353289,50130111008611,5013011100861,5013011100,861,1,1391,제주특별자치도,서귀포시,토평동,501303349235.0,일주동로,8498.0,0.0
1353288,50130111008592,5013011100859,5013011100,859,2,86,제주특별자치도,서귀포시,토평동,501303349235.0,일주동로,8496.0,0.0
1353287,50130111008533,5013011100853,5013011100,853,3,1136,제주특별자치도,서귀포시,토평동,501303349235.0,일주동로,8479.0,0.0
1353286,50130111007054,5013011100705,5013011100,705,4,371,제주특별자치도,서귀포시,토평동,501304850034.0,검은여로130번길,8.0,9.0
1353285,50110259242040,5011025924204,5011025924,204,0,6086,제주특별자치도,제주시,조천읍 함덕리,501103349182.0,조함해안로,586.0,0.0
1353284,50110259242000,5011025924200,5011025924,200,0,574,제주특별자치도,제주시,조천읍 함덕리,501103349182.0,조함해안로,585.0,0.0
1353283,501102592472171,501102592472,5011025924,72,171,1553,제주특별자치도,제주시,조천읍 함덕리,501103349219.0,함와로,71.0,0.0
1353282,50110259247264,501102592472,5011025924,72,64,1012,제주특별자치도,제주시,조천읍 함덕리,501104849059.0,함덕남12길,6.0,0.0
1353281,5011025924724,501102592472,5011025924,72,4,109901,제주특별자치도,제주시,조천읍 함덕리,501103349219.0,함와로,40.0,0.0
1353280,5011025924220,501102592422,5011025924,22,0,112,제주특별자치도,제주시,조천읍 함덕리,501103349218.0,함선로,215.0,0.0
1353279,5011025923534,501102592353,5011025923,53,4,3,제주특별자치도,제주시,조천읍 조천리,-,-,-,-
1353278,5011025923209,501102592320,5011025923,20,9,502,제주특별자치도,제주시,조천읍 조천리,501104847390.0,남조로3길,91.0,0.0
1353277,5011025923142,501102592314,5011025923,14,2,565,제주특별자치도,제주시,조천읍 조천리,501103349229.0,남조로,2893.0,13.0
1353276,501102592334371,50110259233437,5011025923,3437,1,2639,제주특별자치도,제주시,조천읍 조천리,501103349120.0,신조로,147.0,0.0
1353275,501102592333686,50110259233368,5011025923,3368,6,57,제주특별자치도,제주시,조천읍 조천리,-,-,-,-
1353274,501102592333683,50110259233368,5011025923,3368,3,628,제주특별자치도,제주시,조천읍 조천리,-,-,-,-
1353273,501102592333680,50110259233368,5011025923,3368,0,375,제주특별자치도,제주시,조천읍 조천리,501104848710.0,조와로2길,70.0,1.0
1353243,5011025923227413,50110259232274,5011025923,2274,13,670,제주특별자치도,제주시,조천읍 조천리,501103349235.0,일주동로,904.0,20.0
1353242,501102592322681,50110259232268,5011025923,2268,1,3157,제주특별자치도,제주시,조천읍 조천리,501103349235.0,일주동로,884.0,0.0
1353241,501102592322291,50110259232229,5011025923,2229,1,8551,제주특별자치도,제주시,조천읍 조천리,501103349112.0,신북로,214.0,0.0
1353240,5011025923221118,50110259232211,5011025923,2211,18,154,제주특별자치도,제주시,조천읍 조천리,501103349181.0,조와로,8.0,0.0
1353210,501102592224972,50110259222497,5011025922,2497,2,10,제주특별자치도,제주시,조천읍 와흘리,-,-,-,-
1353209,501102592224302,50110259222430,5011025922,2430,2,66,제주특별자치도,제주시,조천읍 와흘리,501104848746.0,종인내길,15.0,46.0
1353208,501102592221601,50110259222160,5011025922,2160,1,3600,제주특별자치도,제주시,조천읍 와흘리,501104848746.0,종인내길,135.0,0.0
1353207,501102592220810,50110259222081,5011025922,2081,0,41,제주특별자치도,제주시,조천읍 와흘리,-,-,-,-
1353206,501102592218600,50110259221860,5011025922,1860,0,278,제주특별자치도,제주시,조천읍 와흘리,501104848378.0,와흘상서1길,14.0,0.0
1353205,501102592218210,50110259221821,5011025922,1821,0,135,제주특별자치도,제주시,조천읍 와흘리,501104848375.0,와흘남길,69.0,1.0
1353204,501102592217400,50110259221740,5011025922,1740,0,397,제주특별자치도,제주시,조천읍 와흘리,501104848375.0,와흘남길,53.0,13.0
1353203,501102592215922,50110259221592,5011025922,1592,2,48,제주특별자치도,제주시,조천읍 와흘리,501104848371.0,와흘2길,28.0,2.0
1353202,501102592215804,50110259221580,5011025922,1580,4,31,제주특별자치도,제주시,조천읍 와흘리,-,-,-,-
1353201,501102592215490,50110259221549,5011025922,1549,0,213,제주특별자치도,제주시,조천읍 와흘리,501104848372.0,와흘4길,56.0,0.0
1353200,501102592215220,50110259221522,5011025922,1522,0,296,제주특별자치도,제주시,조천읍 와흘리,501104848175.0,신촌남8길,276.0,0.0
1353199,501102592215130,50110259221513,5011025922,1513,0,199,제주특별자치도,제주시,조천읍 와흘리,501103349181.0,조와로,329.0,0.0
1353198,501102592215102,50110259221510,5011025922,1510,2,4,제주특별자치도,제주시,조천읍 와흘리,-,-,-,-
1353197,501102592215101,50110259221510,5011025922,1510,1,122,제주특별자치도,제주시,조천읍 와흘리,-,-,-,-
1353196,501102592214781,50110259221478,5011025922,1478,1,15,제주특별자치도,제주시,조천읍 와흘리,501104848372.0,와흘4길,2.0,0.0
1353195,501102592211062,50110259221106,5011025922,1106,2,1282,제주특별자치도,제주시,조천읍 와흘리,501103349148.0,와흘로,74.0,0.0
1353194,501102592210240,50110259221024,5011025922,1024,0,383,제주특별자치도,제주시,조천읍 와흘리,501104847473.0,대와상길,133.0,0.0
1353193,501102592210220,50110259221022,5011025922,1022,0,1113,제주특별자치도,제주시,조천읍 와흘리,501104847473.0,대와상길,127.0,0.0
1353192,50110259228730,5011025922873,5011025922,873,0,1005,제주특별자치도,제주시,조천읍 와흘리,501104848379.0,와흘상서2길,57.0,0.0
1353191,50110259228432,5011025922843,5011025922,843,2,2751,제주특별자치도,제주시,조천읍 와흘리,501104848746.0,종인내길,335.0,14.0
1353190,50110259228370,5011025922837,5011025922,837,0,2140,제주특별자치도,제주시,조천읍 와흘리,501104848746.0,종인내길,285.0,0.0
1353189,50110259228350,5011025922835,5011025922,835,0,9187,제주특별자치도,제주시,조천읍 와흘리,501104848746.0,종인내길,323.0,0.0
1353188,501102592281610,5011025922816,5011025922,816,10,28297,제주특별자치도,제주시,조천읍 와흘리,501104848746.0,종인내길,353.0,0.0
1353187,50110259227653,5011025922765,5011025922,765,3,1107,제주특별자치도,제주시,조천읍 와흘리,-,-,-,-
1353186,50110259222680,5011025922268,5011025922,268,0,1510,제주특별자치도,제주시,조천읍 와흘리,501103349148.0,와흘로,324.0,0.0
1353211,501102592225671,50110259222567,5011025922,2567,1,145,제주특별자치도,제주시,조천읍 와흘리,501103349238.0,중산간동로,379.0,0.0
1353184,5011025922554,501102592255,5011025922,55,4,497,제주특별자치도,제주시,조천읍 와흘리,501104848374.0,와흘고2길,18.0,0.0
1353212,501102592227200,50110259222720,5011025922,2720,0,155,제주특별자치도,제주시,조천읍 와흘리,-,-,-,-
1353214,5011025922285238,50110259222852,5011025922,2852,38,1040,제주특별자치도,제주시,조천읍 와흘리,501104848382.0,와흘전2길,51.0,13.0
1353239,501102592322116,50110259232211,5011025923,2211,6,6349,제주특별자치도,제주시,조천읍 조천리,501103349181.0,조와로,10.0,0.0
1353238,501102592322104,50110259232210,5011025923,2210,4,2640,제주특별자치도,제주시,조천읍 조천리,501103349181.0,조와로,14.0,0.0
1353237,501102592322038,50110259232203,5011025923,2203,8,5634,제주특별자치도,제주시,조천읍 조천리,-,-,-,-
1353236,501102592321458,50110259232145,5011025923,2145,8,532,제주특별자치도,제주시,조천읍 조천리,-,-,-,-
1353235,501102592319591,50110259231959,5011025923,1959,1,238,제주특별자치도,제주시,조천읍 조천리,501104848709.0,조와로1길,50.0,0.0
1353234,501102592319521,50110259231952,5011025923,1952,1,854,제주특별자치도,제주시,조천읍 조천리,501104848709.0,조와로1길,25.0,0.0
