,시군구법정동번지코드,시군구법정동번코드,시군구법정동코드,본번,부번,사용량_KWH,시도명,시군구명,법정동명,새주소대로로코드,새주소대로로명,새주소본번,새주소부번
363681,301701030018012,3017010300180,3017010300,180,12,5082,대전광역시,서구,도마동,301703166016.0,도산로,15.0,0.0
363680,301701030017522,3017010300175,3017010300,175,22,2885,대전광역시,서구,도마동,301703166016.0,도산로,46.0,0.0
363679,301701030017517,3017010300175,3017010300,175,17,2679,대전광역시,서구,도마동,301703166016.0,도산로,42.0,0.0
363678,30170103001758,3017010300175,3017010300,175,8,6864,대전광역시,서구,도마동,301703000095.0,계백로,1440.0,0.0
363677,30170103001741,3017010300174,3017010300,174,1,17952,대전광역시,서구,도마동,301703166016.0,도산로,41.0,0.0
363676,301701030017216,3017010300172,3017010300,172,16,19537,대전광역시,서구,도마동,301703000095.0,계백로,1419.0,0.0
363675,301701030017155,3017010300171,3017010300,171,55,4967,대전광역시,서구,도마동,301703000095.0,계백로,1405.0,0.0
363674,301701030017140,3017010300171,3017010300,171,40,337,대전광역시,서구,도마동,301704298578.0,제비네6길,28.0,0.0
363639,301701030013522,3017010300135,3017010300,135,22,806,대전광역시,서구,도마동,301704298208.0,도마2길,96.0,0.0
363673,30170103001713,3017010300171,3017010300,171,3,14,대전광역시,서구,도마동,301704298577.0,제비네5길,11.0,0.0
363671,301701030016834,3017010300168,3017010300,168,34,1896,대전광역시,서구,도마동,301704298576.0,제비네4길,126.0,0.0
363670,301701030016732,3017010300167,3017010300,167,32,399,대전광역시,서구,도마동,301704298578.0,제비네6길,41.0,0.0
363669,301701030016431,3017010300164,3017010300,164,31,2007,대전광역시,서구,도마동,301703166017.0,도솔로,18.0,1.0
363668,30170103001638,3017010300163,3017010300,163,8,2329,대전광역시,서구,도마동,301703166017.0,도솔로,9.0,0.0
363667,301701030015647,3017010300156,3017010300,156,47,476,대전광역시,서구,도마동,301703166017.0,도솔로,45.0,0.0
363666,301701030015233,3017010300152,3017010300,152,33,682,대전광역시,서구,도마동,301704298580.0,제비네8길,79.0,0.0
363665,301701030015219,3017010300152,3017010300,152,19,104,대전광역시,서구,도마동,301704298580.0,제비네8길,73.0,0.0
363664,301701030014510,3017010300145,3017010300,145,10,1368,대전광역시,서구,도마동,301703166016.0,도산로,71.0,0.0
363663,301701030014413,3017010300144,3017010300,144,13,4526,대전광역시,서구,도마동,301703166016.0,도산로,72.0,2.0
363672,301701030017019,3017010300170,3017010300,170,19,7501,대전광역시,서구,도마동,301703000095.0,계백로,1401.0,0.0
363638,301701030013514,3017010300135,3017010300,135,14,4188,대전광역시,서구,도마동,301704298228.0,도마시장2길,18.0,0.0
363637,3017010300134203,3017010300134,3017010300,134,203,5062,대전광역시,서구,도마동,301704298209.0,도마3길,3.0,0.0
363636,3017010300134151,3017010300134,3017010300,134,151,1084,대전광역시,서구,도마동,301704298210.0,도마4길,54.0,0.0
363611,30170103001096,3017010300109,3017010300,109,6,1396,대전광역시,서구,도마동,301704298252.0,도솔4길,6.0,0.0
363610,30170103001095,3017010300109,3017010300,109,5,2926,대전광역시,서구,도마동,301703166017.0,도솔로,73.0,0.0
363609,301701030010818,3017010300108,3017010300,108,18,1758,대전광역시,서구,도마동,301703166017.0,도솔로,93.0,0.0
363608,301701030010712,3017010300107,3017010300,107,12,2225,대전광역시,서구,도마동,301703166017.0,도솔로,96.0,0.0
363607,301701030010711,3017010300107,3017010300,107,11,420,대전광역시,서구,도마동,301703166017.0,도솔로,92.0,1.0
363606,301701030010622,3017010300106,3017010300,106,22,22051,대전광역시,서구,도마동,301703166017.0,도솔로,72.0,0.0
363605,301701030010261,3017010300102,3017010300,102,61,767,대전광역시,서구,도마동,301704298445.0,사마5길,23.0,0.0
363604,301701030010015,3017010300100,3017010300,100,15,5953,대전광역시,서구,도마동,301703166016.0,도산로,103.0,0.0
363603,30170103001003,3017010300100,3017010300,100,3,585,대전광역시,서구,도마동,301703166016.0,도산로,107.0,0.0
363612,301701030010915,3017010300109,3017010300,109,15,10316,대전광역시,서구,도마동,301704298252.0,도솔4길,10.0,0.0
363602,30170103009927,301701030099,3017010300,99,27,3855,대전광역시,서구,도마동,301703166016.0,도산로,111.0,0.0
363600,3017010300995,301701030099,3017010300,99,5,1179,대전광역시,서구,도마동,301703166016.0,도산로,113.0,1.0
363599,30170103009732,301701030097,3017010300,97,32,1704,대전광역시,서구,도마동,301703166016.0,도산로,112.0,0.0
363598,30170103009710,301701030097,3017010300,97,10,3352,대전광역시,서구,도마동,301703166016.0,도산로,120.0,0.0
363597,3017010300973,301701030097,3017010300,97,3,2213,대전광역시,서구,도마동,301704298582.0,조달청길,104.0,0.0
363596,30170103009515,301701030095,3017010300,95,15,410,대전광역시,서구,도마동,301704298215.0,도마9길,10.0,0.0
363595,3017010300931,301701030093,3017010300,93,1,6594,대전광역시,서구,도마동,301704298582.0,조달청길,188.0,0.0
363594,30170103009037,301701030090,3017010300,90,37,1466,대전광역시,서구,도마동,301703166016.0,도산로,104.0,1.0
363593,30170103009036,301701030090,3017010300,90,36,4555,대전광역시,서구,도마동,301703166016.0,도산로,104.0,0.0
363592,30170103008944,301701030089,3017010300,89,44,1173,대전광역시,서구,도마동,301704298212.0,도마6길,4.0,0.0
363601,30170103009917,301701030099,3017010300,99,17,1403,대전광역시,서구,도마동,301703166016.0,도산로,119.0,0.0
363683,301701030018415,3017010300184,3017010300,184,15,5104,대전광역시,서구,도마동,301704298184.0,대신1길,48.0,0.0
363613,301701030011320,3017010300113,3017010300,113,20,3521,대전광역시,서구,도마동,301703166028.0,배재로,98.0,0.0
363615,30170103001191,3017010300119,3017010300,119,1,4764,대전광역시,서구,도마동,301704298253.0,도솔5길,5.0,0.0
363635,301701030013484,3017010300134,3017010300,134,84,1515,대전광역시,서구,도마동,301704298227.0,도마시장1길,7.0,1.0
363634,301701030013463,3017010300134,3017010300,134,63,3430,대전광역시,서구,도마동,301704298208.0,도마2길,71.0,0.0
363633,301701030013325,3017010300133,3017010300,133,25,9225,대전광역시,서구,도마동,301704298285.0,도화공원길,23.0,0.0
363632,301701030013317,3017010300133,3017010300,133,17,8483,대전광역시,서구,도마동,301704298211.0,도마5길,60.0,0.0
363631,301701030013314,3017010300133,3017010300,133,14,2795,대전광역시,서구,도마동,301704298285.0,도화공원길,19.0,0.0
363630,30170103001326,3017010300132,3017010300,132,6,3845,대전광역시,서구,도마동,301704298285.0,도화공원길,16.0,0.0
363629,30170103001316,3017010300131,3017010300,131,6,1633,대전광역시,서구,도마동,301704298211.0,도마5길,28.0,0.0
363628,301701030013035,3017010300130,3017010300,130,35,1189,대전광역시,서구,도마동,301704298210.0,도마4길,59.0,0.0
363627,301701030012932,3017010300129,3017010300,129,32,1788,대전광역시,서구,도마동,301704298210.0,도마4길,3.0,0.0
363614,30170103001184,3017010300118,3017010300,118,4,1714,대전광역시,서구,도마동,301704298253.0,도솔5길,33.0,0.0
363626,30170103001278,3017010300127,3017010300,127,8,13001,대전광역시,서구,도마동,301704298573.0,제비네1길,4.0,0.0
363624,30170103001272,3017010300127,3017010300,127,2,494,대전광역시,서구,도마동,301703166016.0,도산로,97.0,1.0
363623,301701030012517,3017010300125,3017010300,125,17,924,대전광역시,서구,도마동,301704298441.0,사마1길,23.0,0.0
363622,30170103001244,3017010300124,3017010300,124,4,946,대전광역시,서구,도마동,301704298441.0,사마1길,52.0,0.0
363621,301701030012214,3017010300122,3017010300,122,14,1453,대전광역시,서구,도마동,301704298441.0,사마1길,59.0,0.0
363620,301701030012213,3017010300122,3017010300,122,13,1512,대전광역시,서구,도마동,301704298441.0,사마1길,61.0,0.0
363619,30170103001229,3017010300122,3017010300,122,9,2437,대전광역시,서구,도마동,301704298441.0,사마1길,73.0,0.0
363618,301701030012040,3017010300120,3017010300,120,40,15161,대전광역시,서구,도마동,301704298252.0,도솔4길,15.0,0.0
363617,301701030012024,3017010300120,3017010300,120,24,5603,대전광역시,서구,도마동,301703166017.0,도솔로,61.0,0.0
363616,30170103001201,3017010300120,3017010300,120,1,3000,대전광역시,서구,도마동,301703166017.0,도솔로,63.0,0.0
363625,30170103001274,3017010300127,3017010300,127,4,6908,대전광역시,서구,도마동,301703166016.0,도산로,95.0,0.0
363684,30170103001861,3017010300186,3017010300,186,1,105,대전광역시,서구,도마동,301704298185.0,대신2길,73.0,0.0
363685,301701030018619,3017010300186,3017010300,186,19,501,대전광역시,서구,도마동,301704298187.0,대신4길,101.0,0.0
363686,30170103001886,3017010300188,3017010300,188,6,10854,대전광역시,서구,도마동,301703000095.0,계백로,1404.0,0.0
363754,30140112001621,3014011200162,3014011200,162,1,1226,대전광역시,중구,용두동,301404295009.0,계룡로755번길,23.0,0.0
363753,30140112001462,3014011200146,3014011200,146,2,1441,대전광역시,중구,용두동,301404295244.0,동서대로1327번길,115.0,0.0
363752,30140112001434,3014011200143,3014011200,143,4,12172,대전광역시,중구,용두동,301404295011.0,계룡로771번길,76.0,0.0
363751,30140112001430,3014011200143,3014011200,143,0,45,대전광역시,중구,용두동,301404295011.0,계룡로771번길,41.0,0.0
363750,30140112001414,3014011200141,3014011200,141,4,1500,대전광역시,중구,용두동,301404295244.0,동서대로1327번길,54.0,0.0
363749,301401120013911,3014011200139,3014011200,139,11,48,대전광역시,중구,용두동,301404295008.0,계룡로747번길,13.0,0.0
363748,30140112001399,3014011200139,3014011200,139,9,3800,대전광역시,중구,용두동,301403165030.0,어덕마을로,8.0,0.0
363747,30140112001398,3014011200139,3014011200,139,8,1056,대전광역시,중구,용두동,301404295008.0,계룡로747번길,3.0,0.0
363746,30140112001397,3014011200139,3014011200,139,7,178,대전광역시,중구,용두동,301404295008.0,계룡로747번길,7.0,0.0
363755,301401120016314,3014011200163,3014011200,163,14,227,대전광역시,중구,용두동,301404295005.0,계룡로729번길,46.0,18.0
363745,30140112001391,3014011200139,3014011200,139,1,1844,대전광역시,중구,용두동,301403165030.0,어덕마을로,4.0,0.0
363743,30140112001317,3014011200131,3014011200,131,7,4647,대전광역시,중구,용두동,-,-,-,-
363742,30140112001312,3014011200131,3014011200,131,2,1265,대전광역시,중구,용두동,301404295514.0,어덕마을로10번길,56.0,0.0
363741,30140112001236,3014011200123,3014011200,123,6,235,대전광역시,중구,용두동,301404295011.0,계룡로771번길,18.0,0.0
363740,30140112001235,3014011200123,3014011200,123,5,28,대전광역시,중구,용두동,301404295011.0,계룡로771번길,14.0,0.0
363739,301401120012211,3014011200122,3014011200,122,11,253,대전광역시,중구,용두동,301404295514.0,어덕마을로10번길,79.0,11.0
363738,30140112001205,3014011200120,3014011200,120,5,7692,대전광역시,중구,용두동,301403010024.0,계룡로,781.0,0.0
363737,30140112001197,3014011200119,3014011200,119,7,9287,대전광역시,중구,용두동,-,-,-,-
363736,30140112001192,3014011200119,3014011200,119,2,14,대전광역시,중구,용두동,301403010024.0,계룡로,785.0,0.0
363735,301401120011627,3014011200116,3014011200,116,27,70,대전광역시,중구,용두동,301404295242.0,동서대로1321번길,20.0,0.0
363744,30140112001372,3014011200137,3014011200,137,2,1137,대전광역시,중구,용두동,301404295242.0,동서대로1321번길,87.0,0.0
363734,301401120011611,3014011200116,3014011200,116,11,6954,대전광역시,중구,용두동,301402010003.0,동서대로,1325.0,0.0
363756,30140112001641,3014011200164,3014011200,164,1,568,대전광역시,중구,용두동,-,-,-,-
363758,30140112001655,3014011200165,3014011200,165,5,189,대전광역시,중구,용두동,301404295007.0,계룡로737번길,7.0,0.0
363778,30140113001551,3014011300155,3014011300,155,1,6789,대전광역시,중구,오류동,301403000095.0,계백로,1713.0,23.0
363777,30140113001546,3014011300154,3014011300,154,6,60163,대전광역시,중구,오류동,301403000095.0,계백로,1715.0,0.0
363776,301401130015336,3014011300153,3014011300,153,36,83,대전광역시,중구,오류동,301403000095.0,계백로,1713.0,18.0
363775,301401130015325,3014011300153,3014011300,153,25,1625,대전광역시,중구,오류동,301404295018.0,계룡로874번길,27.0,9.0
363774,301401130015324,3014011300153,3014011300,153,24,26,대전광역시,중구,오류동,301404295018.0,계룡로874번길,27.0,5.0
363773,301401130015323,3014011300153,3014011300,153,23,4295,대전광역시,중구,오류동,301404295018.0,계룡로874번길,25.0,0.0
363772,301401130015318,3014011300153,3014011300,153,18,1414,대전광역시,중구,오류동,301404295018.0,계룡로874번길,21.0,0.0
363771,301401130015317,3014011300153,3014011300,153,17,1084,대전광역시,중구,오류동,301404295020.0,계룡로882번길,30.0,4.0
363770,301401130015313,3014011300153,3014011300,153,13,3911,대전광역시,중구,오류동,301404295018.0,계룡로874번길,19.0,4.0
363757,30140112001653,3014011200165,3014011200,165,3,127,대전광역시,중구,용두동,301404295007.0,계룡로737번길,9.0,0.0
363769,30140113001536,3014011300153,3014011300,153,6,2978,대전광역시,중구,오류동,301404295018.0,계룡로874번길,19.0,7.0
363767,30140113001526,3014011300152,3014011300,152,6,2740,대전광역시,중구,오류동,301404295020.0,계룡로882번길,11.0,0.0
363766,30140113001521,3014011300152,3014011300,152,1,2012,대전광역시,중구,오류동,301403000095.0,계백로,1731.0,0.0
363765,301401130015111,3014011300151,3014011300,151,11,2235,대전광역시,중구,오류동,301404295020.0,계룡로882번길,10.0,0.0
363764,30140113001517,3014011300151,3014011300,151,7,2422,대전광역시,중구,오류동,301404295018.0,계룡로874번길,11.0,0.0
363763,301401130014936,3014011300149,3014011300,149,36,10956,대전광역시,중구,오류동,301403010024.0,계룡로,864.0,0.0
363762,30140113001163,3014011300116,3014011300,116,3,633408,대전광역시,중구,오류동,301403165031.0,오류로,41.0,0.0
363761,30140112001862,3014011200186,3014011200,186,2,339,대전광역시,중구,용두동,301403165030.0,어덕마을로,47.0,16.0
363760,30140112001804,3014011200180,3014011200,180,4,4801,대전광역시,중구,용두동,301403165030.0,어덕마을로,27.0,0.0
363759,301401120017917,3014011200179,3014011200,179,17,863,대전광역시,중구,용두동,301403165030.0,어덕마을로,33.0,1.0
363768,30140113001531,3014011300153,3014011300,153,1,3548,대전광역시,중구,오류동,301404295018.0,계룡로874번길,13.0,0.0
363204,30140111002609,3014011100260,3014011100,260,9,14357,대전광역시,중구,부사동,-,-,-,-
363733,30140112001151,3014011200115,3014011200,115,1,587,대전광역시,중구,용두동,301404295242.0,동서대로1321번길,7.0,0.0
363731,30140112009923,301401120099,3014011200,99,23,223,대전광역시,중구,용두동,301404295246.0,동서대로1332번길,3.0,0.0
363706,301701030070,30170103007,3017010300,7,0,877,대전광역시,서구,도마동,-,-,-,-
363705,301701030056531,3017010300565,3017010300,565,31,385,대전광역시,서구,도마동,301704298620.0,도림4길,4.0,0.0
363704,30170103005601,3017010300560,3017010300,560,1,1133,대전광역시,서구,도마동,301703166028.0,배재로,18.0,0.0
363703,30170103005599,3017010300559,3017010300,559,9,302,대전광역시,서구,도마동,-,-,-,-
363702,30170103005511,3017010300551,3017010300,551,1,1882,대전광역시,서구,도마동,301704298194.0,도림6길,108.0,0.0
363701,30170103005495,3017010300549,3017010300,549,5,439,대전광역시,서구,도마동,301703166028.0,배재로,38.0,1.0
363700,301701030046319,3017010300463,3017010300,463,19,1580,대전광역시,서구,도마동,301703166028.0,배재로,199.0,0.0
363699,301701030043922,3017010300439,3017010300,439,22,64,대전광역시,서구,도마동,-,-,-,-
363698,30170103004260,3017010300426,3017010300,426,0,13596,대전광역시,서구,도마동,301704298386.0,배재로197번길,41.0,0.0
363707,3017010400540,30170104005,3017010400,5,40,150,대전광역시,서구,정림동,301703000095.0,계백로,1301.0,14.0
363697,30170103004170,3017010300417,3017010300,417,0,2653,대전광역시,서구,도마동,301703166028.0,배재로,205.0,0.0
363695,30170103004133,3017010300413,3017010300,413,3,9608,대전광역시,서구,도마동,301703166017.0,도솔로,182.0,0.0
363694,30170103003356,3017010300335,3017010300,335,6,1537,대전광역시,서구,도마동,301704298392.0,배재로91번길,6.0,0.0
363693,301701030033038,3017010300330,3017010300,330,38,1998,대전광역시,서구,도마동,301703166028.0,배재로,107.0,37.0
363692,30170103003192,3017010300319,3017010300,319,2,1792,대전광역시,서구,도마동,301703166028.0,배재로,66.0,0.0
363691,30170103001914,3017010300191,3017010300,191,4,2287,대전광역시,서구,도마동,301703000095.0,계백로,1369.0,0.0
363690,301701030019025,3017010300190,3017010300,190,25,1427,대전광역시,서구,도마동,301703000095.0,계백로,1375.0,0.0
363689,301701030018819,3017010300188,3017010300,188,19,944,대전광역시,서구,도마동,301703000095.0,계백로,1386.0,0.0
363688,301701030018815,3017010300188,3017010300,188,15,781,대전광역시,서구,도마동,301703000095.0,계백로,1390.0,1.0
363687,301701030018814,3017010300188,3017010300,188,14,14,대전광역시,서구,도마동,-,-,-,-
363696,30170103004135,3017010300413,3017010300,413,5,3330,대전광역시,서구,도마동,-,-,-,-
363732,301401120011210,3014011200112,3014011200,112,10,146,대전광역시,중구,용두동,301403010024.0,계룡로,815.0,0.0
363708,3017010400579,30170104005,3017010400,5,79,570,대전광역시,서구,정림동,301703000095.0,계백로,1289.0,0.0
363710,3017010400844,30170104008,3017010400,8,44,2540,대전광역시,서구,정림동,301703010027.0,혜천로,40.0,0.0
363730,3014011200970,301401120097,3014011200,97,0,351,대전광역시,중구,용두동,301404295246.0,동서대로1332번길,11.0,0.0
363729,30140112009535,301401120095,3014011200,95,35,671,대전광역시,중구,용두동,301402010003.0,동서대로,1336.0,0.0
363728,30140112009517,301401120095,3014011200,95,17,4217,대전광역시,중구,용두동,301404295247.0,동서대로1340번길,14.0,0.0
363727,30140112009517,301401120095,3014011200,95,17,4217,대전광역시,중구,용두동,301404295247.0,동서대로1340번길,16.0,0.0
363726,30140112007117,301401120071,3014011200,71,17,456,대전광역시,중구,용두동,301403165032.0,용두로,32.0,0.0
363725,3014011200600,301401120060,3014011200,60,0,461,대전광역시,중구,용두동,301404295519.0,용두로24번길,23.0,1.0
363724,3014011200600,301401120060,3014011200,60,0,461,대전광역시,중구,용두동,301404295519.0,용두로24번길,23.0,5.0
363723,301401120056155,301401120056,3014011200,56,155,95,대전광역시,중구,용두동,301404295519.0,용두로24번길,31.0,33.0
363722,301401120056155,301401120056,3014011200,56,155,95,대전광역시,중구,용두동,301404295519.0,용두로24번길,31.0,31.0
363709,3017010400829,30170104008,3017010400,8,29,2144,대전광역시,서구,정림동,301703010027.0,혜천로,36.0,0.0
363721,301401120056155,301401120056,3014011200,56,155,95,대전광역시,중구,용두동,301404295519.0,용두로24번길,31.0,29.0
363719,3017010400194,301701040019,3017010400,19,4,245,대전광역시,서구,정림동,301704298094.0,계백로1300번길,124.0,0.0
363718,30170104001816,301701040018,3017010400,18,16,2019,대전광역시,서구,정림동,301704298094.0,계백로1300번길,43.0,0.0
363717,30170104001813,301701040018,3017010400,18,13,501,대전광역시,서구,정림동,301704298094.0,계백로1300번길,37.0,0.0
363716,30170104001527,301701040015,3017010400,15,27,669,대전광역시,서구,정림동,301704298565.0,정림로74번길,44.0,0.0
363715,30170104001512,301701040015,3017010400,15,12,738,대전광역시,서구,정림동,301704298564.0,정림로70번길,27.0,0.0
363714,3017010400154,301701040015,3017010400,15,4,2213,대전광역시,서구,정림동,301704298565.0,정림로74번길,46.0,0.0
363713,3017010400138,301701040013,3017010400,13,8,3775,대전광역시,서구,정림동,301703000095.0,계백로,1296.0,1.0
363712,3017010400134,301701040013,3017010400,13,4,3367,대전광역시,서구,정림동,301703000095.0,계백로,1290.0,0.0
363711,3017010400131,301701040013,3017010400,13,1,3639,대전광역시,서구,정림동,301703000095.0,계백로,1286.0,0.0
363720,3017010400210,301701040021,3017010400,21,0,1024,대전광역시,서구,정림동,301704298561.0,정림로24번길,76.0,0.0
363203,30140111002353,3014011100235,3014011100,235,3,95,대전광역시,중구,부사동,301404295377.0,보문로95번길,21.0,0.0
363202,30140111002352,3014011100235,3014011100,235,2,722,대전광역시,중구,부사동,301404295376.0,보문로89번길,22.0,0.0
363201,301401110023061,3014011100230,3014011100,230,61,265,대전광역시,중구,부사동,301404295344.0,보문로109번길,48.0,0.0
361873,30140117001449,3014011700144,3014011700,144,9,12951,대전광역시,중구,산성동,301403000093.0,대둔산로,460.0,0.0
361874,30140117001524,3014011700152,3014011700,152,4,3631,대전광역시,중구,산성동,301403165047.0,문화로,37.0,0.0
361875,30140117001581,3014011700158,3014011700,158,1,902,대전광역시,중구,산성동,301403165047.0,문화로,32.0,0.0
361876,30140117001588,3014011700158,3014011700,158,8,4354,대전광역시,중구,산성동,301403165047.0,문화로,26.0,0.0
361877,301401170015913,3014011700159,3014011700,159,13,245,대전광역시,중구,산성동,301404295102.0,대둔산로446번길,31.0,0.0
361878,301401170016015,3014011700160,3014011700,160,15,984,대전광역시,중구,산성동,301403000093.0,대둔산로,452.0,0.0
361879,301401170016015,3014011700160,3014011700,160,15,984,대전광역시,중구,산성동,301403000093.0,대둔산로,452.0,1.0
361880,30140117001614,3014011700161,3014011700,161,4,58,대전광역시,중구,산성동,301404295529.0,유등천동로292번길,69.0,0.0
361881,301401170016210,3014011700162,3014011700,162,10,235,대전광역시,중구,산성동,301404295103.0,대둔산로446번안길,26.0,0.0
361882,301401170016223,3014011700162,3014011700,162,23,2006,대전광역시,중구,산성동,301403000093.0,대둔산로,444.0,0.0
361883,30140117001641,3014011700164,3014011700,164,1,1464,대전광역시,중구,산성동,301404295101.0,대둔산로445번길,11.0,0.0
361884,301401170016515,3014011700165,3014011700,165,15,775,대전광역시,중구,산성동,301403000093.0,대둔산로,453.0,0.0
361885,301401170016518,3014011700165,3014011700,165,18,27,대전광역시,중구,산성동,301403000093.0,대둔산로,447.0,0.0
361886,30140117001662,3014011700166,3014011700,166,2,3482,대전광역시,중구,산성동,-,-,-,-
361887,30140117001681,3014011700168,3014011700,168,1,1080,대전광역시,중구,산성동,301404295315.0,문화로12번길,36.0,17.0
361888,30140117002465,3014011700246,3014011700,246,5,31,대전광역시,중구,산성동,-,-,-,-
361889,30140117002707,3014011700270,3014011700,270,7,3432,대전광역시,중구,산성동,301403000093.0,대둔산로,365.0,2.0
361890,301401170027010,3014011700270,3014011700,270,10,2905,대전광역시,중구,산성동,301403000093.0,대둔산로,363.0,0.0
361891,30140117002738,3014011700273,3014011700,273,8,7340,대전광역시,중구,산성동,301404295093.0,대둔산로364번길,9.0,0.0
361872,30140117001446,3014011700144,3014011700,144,6,515,대전광역시,중구,산성동,-,-,-,-
361871,30140117001441,3014011700144,3014011700,144,1,2359,대전광역시,중구,산성동,301403000093.0,대둔산로,466.0,0.0
361870,30140117001436,3014011700143,3014011700,143,6,3212,대전광역시,중구,산성동,301403165047.0,문화로,15.0,0.0
361869,30140117001427,3014011700142,3014011700,142,7,7453,대전광역시,중구,산성동,-,-,-,-
361849,30140117001221,3014011700122,3014011700,122,1,5078,대전광역시,중구,산성동,301404295406.0,보문산로36번길,9.0,0.0
361850,30140117001252,3014011700125,3014011700,125,2,197,대전광역시,중구,산성동,301403000093.0,대둔산로,379.0,4.0
361851,30140117001255,3014011700125,3014011700,125,5,754,대전광역시,중구,산성동,301403000093.0,대둔산로,379.0,0.0
361852,301401170012511,3014011700125,3014011700,125,11,9242,대전광역시,중구,산성동,301403000093.0,대둔산로,373.0,0.0
361853,301401170012623,3014011700126,3014011700,126,23,535,대전광역시,중구,산성동,301403165034.0,유등천동로,212.0,0.0
361854,30140117001287,3014011700128,3014011700,128,7,2199,대전광역시,중구,산성동,301404295527.0,유등천동로198번길,13.0,0.0
361855,301401170012817,3014011700128,3014011700,128,17,7564,대전광역시,중구,산성동,301403165034.0,유등천동로,200.0,0.0
361856,30140117001291,3014011700129,3014011700,129,1,1454,대전광역시,중구,산성동,301403165047.0,문화로,46.0,0.0
361857,301401170012927,3014011700129,3014011700,129,27,483,대전광역시,중구,산성동,301404295102.0,대둔산로446번길,75.0,0.0
361892,30140117002793,3014011700279,3014011700,279,3,5673,대전광역시,중구,산성동,301403010022.0,보문산로,56.0,1.0
361858,301401170012930,3014011700129,3014011700,129,30,428,대전광역시,중구,산성동,301404295327.0,문화로46번길,9.0,0.0
361860,30140117001337,3014011700133,3014011700,133,7,874,대전광역시,중구,산성동,301404295326.0,문화로45번길,6.0,0.0
361861,301401170013425,3014011700134,3014011700,134,25,848,대전광역시,중구,산성동,301403165005.0,당디로,73.0,0.0
361862,301401170013669,3014011700136,3014011700,136,69,887,대전광역시,중구,산성동,301403165005.0,당디로,93.0,0.0
361863,301401170013688,3014011700136,3014011700,136,88,1671,대전광역시,중구,산성동,301403165005.0,당디로,91.0,0.0
361864,3014011700136109,3014011700136,3014011700,136,109,284,대전광역시,중구,산성동,301403165005.0,당디로,87.0,0.0
361865,301401170014061,3014011700140,3014011700,140,61,583,대전광역시,중구,산성동,301404295326.0,문화로45번길,37.0,0.0
361866,30140117001412,3014011700141,3014011700,141,2,814,대전광역시,중구,산성동,301403000093.0,대둔산로,487.0,0.0
361867,301401170014114,3014011700141,3014011700,141,14,295,대전광역시,중구,산성동,301403000093.0,대둔산로,489.0,0.0
361868,30140117001423,3014011700142,3014011700,142,3,456,대전광역시,중구,산성동,301403000093.0,대둔산로,469.0,0.0
361859,30140117001323,3014011700132,3014011700,132,3,4401,대전광역시,중구,산성동,301403165047.0,문화로,42.0,0.0
361893,30140117002794,3014011700279,3014011700,279,4,5041,대전광역시,중구,산성동,301403010022.0,보문산로,58.0,0.0
361894,30140117002795,3014011700279,3014011700,279,5,3186,대전광역시,중구,산성동,301403010022.0,보문산로,62.0,0.0
361895,301401170027911,3014011700279,3014011700,279,11,59765,대전광역시,중구,산성동,301403000093.0,대둔산로,390.0,0.0
361920,301401050036551,3014010500365,3014010500,365,51,4,대전광역시,중구,대흥동,301403164032.0,보문로,176.0,1.0
361921,30140105003667,3014010500366,3014010500,366,7,1064,대전광역시,중구,대흥동,301403165027.0,수도산로,19.0,1.0
361922,301401050038021,3014010500380,3014010500,380,21,239,대전광역시,중구,대흥동,301404295194.0,대흥13길,50.0,0.0
361923,30140105003873,3014010500387,3014010500,387,3,906,대전광역시,중구,대흥동,301403165027.0,수도산로,30.0,0.0
361924,30140105003873,3014010500387,3014010500,387,3,906,대전광역시,중구,대흥동,301404295589.0,충무로107번길,56.0,0.0
362808,301701120012230,30170112001223,3017011200,1223,0,5285,대전광역시,서구,둔산동,301704298068.0,계룡로491번길,80.0,0.0
362809,301701120012290,30170112001229,3017011200,1229,0,5250,대전광역시,서구,둔산동,301704298068.0,계룡로491번길,58.0,0.0
362975,30170101006010,3017010100601,3017010100,601,0,9978,대전광역시,서구,복수동,301703166032.0,복수남로,46.0,0.0
362974,30170101005970,3017010100597,3017010100,597,0,10732,대전광역시,서구,복수동,301703166032.0,복수남로,56.0,0.0
361919,301401050034043,3014010500340,3014010500,340,43,347,대전광역시,중구,대흥동,301403165027.0,수도산로,3.0,0.0
362973,30170101005750,3017010100575,3017010100,575,0,3195,대전광역시,서구,복수동,301704298427.0,복수동로52번길,106.0,0.0
362971,30170101004930,3017010100493,3017010100,493,0,27209,대전광역시,서구,복수동,301703166033.0,복수동로,60.0,1.0
362970,30170101004920,3017010100492,3017010100,492,0,5514,대전광역시,서구,복수동,301703166033.0,복수동로,60.0,0.0
362969,30170101004890,3017010100489,3017010100,489,0,9643,대전광역시,서구,복수동,301703166033.0,복수동로,54.0,0.0
362968,30170101004860,3017010100486,3017010100,486,0,16090,대전광역시,서구,복수동,301703166033.0,복수동로,48.0,0.0
362967,30170101004830,3017010100483,3017010100,483,0,16505,대전광역시,서구,복수동,301703166033.0,복수동로,44.0,0.0
362966,30170101004820,3017010100482,3017010100,482,0,10964,대전광역시,서구,복수동,301703166033.0,복수동로,46.0,0.0
362965,30170101004760,3017010100476,3017010100,476,0,2913,대전광역시,서구,복수동,301704298424.0,복수남로32번길,33.0,0.0
